EmpID,FullName,Department,Gender,Country,Age,Joining_Date,Salary,Performance,Product,Quantity,Price,Sale_Date
18281,Denise Dunn,IT,Male,India,33,21-04-2025,94474,Good,Camera,2,231,03-02-2024
18282,Elizabeth Hopkins,HR,Male,India,42,23-09-2017,102862,Excellent,Mobile,10,1981,17-10-2024
18283,Amber Smith,HR,Male,India,41,11-02-2025,63172,Good,Camera,11,669,08-10-2023
18284,Michael Lewis,Marketing,Male,Canada,58,23-05-2016,33962,Poor,Mobile,13,1990,14-02-2025
18285,Robert Mckenzie,IT,Male,Germany,55,15-03-2023,143933,Excellent,Camera,6,1642,28-10-2024
18286,Mr. Charles Walker,Marketing,Male,Canada,52,05-08-2022,67859,Excellent,Headphones,14,937,24-10-2024
18287,Christopher Joseph,Marketing,Female,Canada,29,20-08-2021,42661,Average,Laptop,12,1159,17-05-2025
18288,Kevin Kent,IT,Female,Canada,55,06-06-2024,68828,Average,Laptop,4,927,08-05-2025
18289,Ashley Patterson,HR,Female,Canada,47,04-07-2022,57201,Good,Laptop,1,1130,23-09-2023
18290,David Martinez,Marketing,Male,Canada,30,27-06-2017,68638,Excellent,Camera,10,1069,12-01-2024
18291,Dennis Tucker,Sales,Female,USA,36,05-11-2016,48341,Poor,Camera,13,619,01-08-2025
18292,Isabel Jones DDS,Sales,Male,UK,26,22-04-2024,149759,Excellent,Headphones,2,689,19-07-2024
18293,James Washington,IT,Male,India,33,14-07-2019,47572,Average,Laptop,15,1360,29-06-2025
18294,Jeanette Page,IT,Male,India,21,17-07-2021,81093,Excellent,Laptop,9,600,31-05-2024
18295,Charles Richardson,Marketing,Male,USA,60,09-12-2017,137311,Average,Laptop,10,483,07-10-2024
18296,Kenneth Bowers,IT,Male,India,33,04-08-2016,74004,Average,Camera,15,248,03-05-2024
18297,Karen Walter,HR,Male,India,39,30-09-2024,121503,Excellent,Headphones,10,1047,07-10-2023
18298,Jennifer Oliver,Finance,Female,India,38,10-10-2015,88488,Average,Camera,6,684,19-05-2024
18299,Anthony Guzman,Sales,Female,India,38,15-06-2023,91601,Poor,Mobile,12,1885,25-06-2024
18300,Ian Morales,IT,Male,UK,45,19-03-2022,82296,Good,Mobile,3,471,18-05-2024
18301,Jimmy Wagner,Sales,Female,India,38,27-03-2018,94544,Excellent,Headphones,15,201,12-06-2025
18302,Leah Paul,Marketing,Female,USA,39,07-10-2024,128680,Good,Headphones,1,1390,27-02-2025
18303,Benjamin Jackson,Marketing,Male,India,48,21-05-2023,38515,Poor,Headphones,14,537,13-09-2025
18304,Yolanda Gonzalez,Marketing,Male,USA,46,30-01-2023,109673,Poor,Headphones,8,538,11-12-2023
18305,Rebecca Valdez,Marketing,Female,Germany,54,09-09-2021,118604,Good,Tablet,14,823,19-09-2025
18306,Richard Clark,IT,Female,UK,49,09-01-2019,136348,Excellent,Headphones,8,1286,07-01-2024
18307,Erika Keith,Finance,Female,Germany,53,15-10-2021,139293,Good,Camera,7,1347,07-04-2024
18308,Stephanie Hunter,HR,Female,UK,39,25-05-2021,108501,Average,Camera,12,1796,21-05-2025
18309,Mr. Cameron Hogan MD,HR,Female,India,25,30-04-2022,121998,Average,Laptop,15,1689,16-03-2024
18310,Christina Park,IT,Male,USA,28,10-12-2020,34871,Good,Laptop,15,945,28-08-2024
18311,Justin Thompson,HR,Male,UK,42,06-06-2017,82883,Good,Laptop,4,176,14-05-2024
18312,Angela Reed,IT,Female,Canada,49,30-05-2018,40330,Good,Headphones,3,1061,08-09-2025
18313,Luis Moore,HR,Female,USA,26,27-06-2017,147253,Excellent,Tablet,9,1867,08-03-2025
18314,Jeremy Galloway,Sales,Male,UK,53,13-03-2025,56879,Good,Tablet,1,1183,22-07-2025
18315,Alicia Wilson,Sales,Female,USA,53,18-11-2022,136686,Good,Tablet,12,1550,27-10-2023
18316,Cheyenne Cortez,IT,Male,India,37,28-07-2022,105720,Average,Headphones,14,1523,06-10-2024
18317,Eric Brown,Finance,Female,India,37,04-09-2021,120040,Good,Laptop,4,1428,10-05-2025
18318,Monica Ross,Sales,Female,India,54,22-01-2018,73590,Poor,Headphones,6,1196,28-10-2023
18319,Veronica Strickland,Sales,Male,India,40,28-07-2016,147583,Average,Tablet,5,1079,12-08-2025
18320,Randall Tran,Sales,Female,Canada,53,30-03-2023,134257,Excellent,Headphones,3,341,21-11-2023
18321,Jennifer James,Marketing,Male,Canada,57,27-04-2023,43196,Good,Mobile,2,292,16-08-2024
18322,Cindy Scott,HR,Male,Canada,29,12-09-2016,67525,Poor,Tablet,1,1626,15-05-2025
18323,Emily Grant,Marketing,Male,USA,29,03-05-2020,98523,Good,Mobile,12,674,24-09-2024
18324,Sheila Herrera,Sales,Female,Canada,24,27-07-2016,144274,Average,Mobile,9,1989,07-12-2023
18325,Kyle Jenkins,Sales,Female,India,55,05-02-2020,49433,Average,Laptop,4,1455,13-11-2023
18326,George Bray,Finance,Male,USA,38,21-09-2023,98655,Poor,Camera,8,455,09-08-2025
18327,Taylor Ortiz,IT,Male,Germany,46,09-12-2016,141664,Average,Laptop,6,1370,23-12-2023
18328,Kathleen Ford,Finance,Male,India,51,05-04-2023,80917,Average,Camera,15,637,16-03-2024
18329,Courtney Coleman,Finance,Male,India,24,10-04-2017,42390,Good,Mobile,2,361,25-05-2024
18330,Shannon Gamble,Finance,Male,USA,59,04-12-2017,66599,Poor,Headphones,11,450,16-02-2024
18331,Dr. Kimberly Pittman,Marketing,Male,Germany,54,14-10-2017,50014,Average,Laptop,11,1158,21-03-2025
18332,Mrs. Ashlee Montgomery MD,Finance,Male,India,46,12-04-2018,118157,Good,Laptop,10,1694,04-02-2024
18333,Caroline Nguyen,Finance,Female,USA,46,06-04-2016,51414,Average,Tablet,7,553,18-07-2024
18334,Mark Sanders,Finance,Female,Germany,42,27-07-2019,131383,Excellent,Laptop,12,1210,08-06-2025
18335,Kristopher Mcmillan,Finance,Female,Germany,53,02-09-2023,61971,Average,Camera,7,527,12-01-2025
18336,Brent Kaiser,HR,Female,USA,39,01-02-2023,140382,Average,Mobile,13,745,01-12-2023
18337,Jason Palmer,Finance,Male,Canada,48,01-05-2019,88651,Poor,Laptop,9,591,26-09-2024
18338,Nathaniel Scott,Finance,Male,Germany,33,15-09-2024,109055,Poor,Mobile,7,1315,25-06-2025
18339,William White,HR,Female,Canada,23,30-11-2021,39242,Poor,Mobile,10,563,23-11-2024
18340,Ricky Bates,IT,Female,USA,55,12-12-2021,141087,Excellent,Tablet,3,1235,27-03-2025
18341,Denise Robertson,HR,Female,India,29,04-03-2020,41845,Excellent,Mobile,11,1034,14-12-2023
18342,Peter Schultz,IT,Male,USA,36,25-02-2021,49246,Average,Laptop,12,1232,07-05-2024
18343,Peter Thompson,Finance,Male,Canada,52,12-10-2017,60418,Excellent,Mobile,12,495,13-09-2024
18344,Kathryn Pennington,IT,Female,India,22,05-08-2022,79685,Excellent,Camera,2,591,31-03-2025
18345,Mary Bennett,Marketing,Female,UK,35,26-12-2023,109489,Average,Tablet,15,1171,06-06-2024
18346,Amy Fox,HR,Male,USA,21,05-02-2025,109677,Average,Headphones,7,660,24-05-2024
18347,Michael Reid,Marketing,Male,Germany,58,18-11-2021,120024,Average,Headphones,6,930,13-04-2025
18348,Lori Sutton,Sales,Female,USA,45,06-04-2025,113704,Good,Camera,3,536,28-08-2024
18349,Steven Welch,Finance,Female,UK,26,05-03-2021,62241,Excellent,Camera,10,1044,10-01-2024
18350,Kelsey Delgado,IT,Male,Canada,24,16-09-2017,94264,Good,Camera,3,101,18-02-2025
18351,Jacob Aguilar,Sales,Male,USA,22,30-07-2021,119491,Excellent,Camera,3,270,22-09-2024
18352,Michelle Morales,HR,Female,UK,59,06-05-2020,95199,Good,Headphones,4,476,11-03-2024
18353,Amber Brennan,HR,Female,USA,47,13-01-2017,82820,Excellent,Headphones,15,1592,20-09-2023
18354,Brian Young,Finance,Male,Germany,37,07-03-2019,76761,Excellent,Laptop,10,1293,26-04-2025
18355,Joseph Smith,Sales,Male,UK,38,21-01-2025,66009,Average,Headphones,5,1924,29-09-2023
18356,Gregory Franklin,Marketing,Male,USA,58,06-03-2021,93420,Poor,Camera,6,1468,14-07-2025
18357,Christopher Gonzales,Finance,Male,Canada,30,11-12-2018,122200,Excellent,Camera,15,1805,08-06-2024
18358,Eric Robinson,Finance,Female,USA,40,16-02-2018,64458,Poor,Mobile,7,507,29-10-2023
18359,Tonya Huffman,IT,Female,India,34,04-05-2019,52972,Excellent,Headphones,4,1547,15-11-2023
18360,Sylvia Pruitt,Marketing,Male,Germany,46,02-01-2024,82828,Poor,Laptop,3,292,04-12-2023
18361,Eddie Hill,Marketing,Male,India,23,16-12-2020,127195,Poor,Camera,14,1458,12-01-2025
18362,Ryan Jackson,Sales,Male,USA,54,28-03-2025,149860,Average,Camera,5,1494,24-08-2025
18363,Jennifer Ortega,HR,Male,India,60,11-04-2020,46472,Excellent,Mobile,5,948,14-09-2024
18364,Arthur Rodriguez,Sales,Male,Germany,29,20-06-2022,143657,Good,Tablet,12,1153,19-10-2023
18365,Mark Pace,Sales,Male,India,26,11-10-2018,147770,Poor,Tablet,2,78,21-12-2023
18366,Chad Reyes,HR,Female,USA,54,13-05-2025,141607,Poor,Tablet,7,1021,05-12-2024
18367,Jenny Lewis,HR,Female,Germany,56,16-06-2017,54235,Average,Tablet,1,633,18-09-2025
18368,Daisy Robinson,Marketing,Male,India,50,29-05-2018,70639,Excellent,Laptop,13,1724,29-09-2024
18369,Heather Barnes,Finance,Female,Germany,53,28-03-2021,88367,Average,Mobile,8,227,22-09-2024
18370,David Brown,Marketing,Female,UK,45,02-12-2019,37180,Good,Laptop,1,1178,01-03-2025
18371,Amanda Thornton,Sales,Male,USA,40,15-03-2020,68803,Good,Laptop,15,1708,09-07-2025
18372,Jesse Morgan,Finance,Male,India,33,08-07-2016,92842,Average,Mobile,15,432,10-01-2025
18373,Chad Ramos,Finance,Male,USA,49,30-10-2021,143914,Excellent,Mobile,14,583,22-12-2024
18374,Shannon Vasquez,IT,Female,India,52,20-01-2022,43356,Good,Tablet,7,1911,01-12-2024
18375,Brian Bell,HR,Male,Canada,40,08-10-2015,83440,Good,Headphones,3,1558,14-05-2024
18376,Robin Wright,Sales,Female,Canada,40,29-09-2024,30728,Excellent,Tablet,13,685,31-08-2024
18377,Sarah Solis,IT,Male,India,47,16-04-2023,126668,Excellent,Laptop,10,639,10-10-2023
18378,Mrs. Amanda Cole,HR,Female,India,55,29-03-2024,131080,Excellent,Laptop,14,775,23-11-2023
18379,Rachel Ramirez,Finance,Female,India,36,02-02-2020,51258,Poor,Headphones,12,1767,18-06-2024
18380,Robert Richardson,Finance,Male,Canada,35,10-10-2016,105972,Excellent,Headphones,15,1991,12-05-2024
18381,Peter Miller,HR,Female,Canada,27,01-11-2017,125806,Poor,Mobile,8,816,11-09-2024
18382,Amanda Hubbard,Sales,Female,India,36,03-04-2018,144726,Poor,Camera,13,298,07-11-2024
18383,Miranda Bell,HR,Female,USA,46,15-03-2022,32208,Excellent,Camera,11,1627,31-01-2024
18384,Theresa Baker,Marketing,Male,USA,49,07-04-2017,42428,Excellent,Mobile,3,419,16-05-2024
18385,Greg Bates,Marketing,Male,Canada,41,11-02-2022,49003,Excellent,Camera,2,292,09-12-2023
18386,Tyler Bradley,IT,Female,UK,60,07-02-2019,31875,Poor,Laptop,13,1176,29-07-2024
18387,Kenneth Hughes,HR,Female,Germany,46,26-10-2016,116305,Poor,Laptop,15,1424,19-12-2024
18388,Karen Cohen,HR,Male,UK,23,04-06-2024,144135,Average,Headphones,6,1605,26-01-2025
18389,Melissa Gonzales,Marketing,Female,Canada,51,26-01-2025,37200,Good,Camera,8,620,03-06-2025
18390,Steven Adams,IT,Male,UK,54,27-08-2025,139759,Poor,Tablet,10,1654,17-02-2025
18391,Scott Ramirez,Marketing,Male,Canada,40,06-01-2024,147265,Average,Headphones,10,748,07-04-2024
18392,Tamara Thomas,Marketing,Female,Canada,38,02-12-2020,126042,Poor,Laptop,1,909,22-05-2024
18393,Spencer Hood,Marketing,Male,India,46,12-05-2021,65846,Average,Tablet,2,907,20-06-2024
18394,Keith Roberts,IT,Female,USA,59,30-10-2020,95344,Good,Mobile,15,1985,14-09-2024
18395,Heidi Roberts,Sales,Female,USA,27,09-08-2023,88122,Poor,Camera,9,1819,20-01-2025
18396,Stacey Martin,Sales,Male,USA,23,25-04-2020,140345,Excellent,Tablet,7,330,29-10-2023
18397,Richard Harris DDS,Sales,Male,UK,33,18-06-2017,77952,Poor,Mobile,7,1386,08-10-2024
18398,Jose Smith,Marketing,Female,Canada,59,11-11-2019,138217,Good,Laptop,1,801,26-08-2024
18399,Jeff Mendoza,Sales,Male,Germany,30,12-05-2018,82966,Good,Camera,9,1157,29-07-2025
18400,Tina Kidd,HR,Female,Canada,22,02-06-2021,106639,Excellent,Headphones,9,1268,29-02-2024
18401,Teresa Gilmore,Marketing,Male,India,56,27-12-2019,62603,Poor,Camera,14,659,15-09-2025
18402,Thomas Hurst,IT,Female,UK,56,24-04-2020,94310,Good,Headphones,8,1465,06-03-2024
18403,Travis Harris,Finance,Male,USA,25,13-08-2025,83129,Excellent,Headphones,12,927,22-05-2025
18404,Cynthia Barton,Finance,Male,Canada,37,06-08-2018,95128,Average,Mobile,4,1089,05-08-2024
18405,Zachary Walker,Marketing,Female,UK,53,02-05-2022,70059,Average,Camera,13,254,08-04-2024
18406,Gerald Buck,HR,Male,Germany,42,12-09-2020,107033,Good,Camera,5,1937,30-05-2024
18407,Kristy Atkinson,IT,Male,UK,21,12-01-2016,48683,Good,Mobile,11,607,03-04-2024
18408,Michael Smith,HR,Male,USA,36,07-01-2021,114181,Excellent,Camera,4,63,30-03-2025
18409,Ashley Lambert,IT,Male,UK,38,13-02-2023,110791,Average,Tablet,2,339,25-09-2024
18410,Bailey Johnson,Sales,Female,UK,47,02-12-2021,98215,Poor,Camera,12,118,07-02-2024
18411,Karen Campos,Sales,Female,Germany,47,31-03-2024,62381,Good,Headphones,10,1522,07-05-2024
18412,Tracy Mathis,Finance,Male,India,40,10-06-2019,52500,Excellent,Mobile,9,1462,27-05-2025
18413,Kevin Alexander,Finance,Male,UK,23,15-07-2022,99927,Average,Tablet,5,420,08-03-2025
18414,Anthony Smith,Marketing,Female,India,48,04-09-2016,121017,Poor,Mobile,5,1981,08-04-2025
18415,Nathan Mckay,IT,Male,USA,36,05-12-2015,97521,Excellent,Laptop,12,1304,07-01-2025
18416,Jordan Mcintyre,IT,Female,USA,21,21-05-2025,96944,Excellent,Laptop,2,1262,19-11-2024
18417,Nicholas Silva,Sales,Female,India,24,11-02-2024,89225,Excellent,Laptop,6,1885,17-11-2024
18418,Kevin Anderson,Marketing,Female,Canada,25,16-08-2016,75616,Average,Mobile,13,1392,20-10-2024
18419,Karen Lee,Marketing,Female,USA,24,13-06-2024,75220,Good,Headphones,4,490,20-04-2025
18420,Terry Harmon,Marketing,Female,Canada,37,30-10-2015,131388,Excellent,Headphones,2,740,28-03-2024
18421,Nicholas Dodson,IT,Male,UK,29,06-05-2018,110784,Average,Laptop,11,1338,05-02-2024
18422,Daniel Gonzalez,Marketing,Female,UK,59,24-01-2016,64119,Good,Headphones,2,843,24-08-2025
18423,Kenneth Chan,HR,Female,Germany,30,05-11-2016,96655,Good,Tablet,15,415,05-08-2025
18424,William Chapman,Finance,Female,India,23,22-12-2023,54187,Excellent,Camera,13,883,22-01-2024
18425,Veronica Wagner,Finance,Female,USA,26,16-12-2023,149998,Average,Camera,14,1965,12-03-2025
18426,Victor Spencer,Sales,Female,USA,27,04-11-2021,80046,Average,Laptop,1,428,15-11-2024
18427,Douglas Mcdaniel,Finance,Male,India,33,22-09-2020,105380,Poor,Mobile,15,1030,05-10-2024
18428,Richard Ware,Finance,Female,UK,49,30-11-2019,100181,Excellent,Headphones,5,1453,01-12-2023
18429,Jennifer Velez,Marketing,Female,Canada,42,13-08-2018,48497,Poor,Tablet,12,1255,11-11-2023
18430,Gabrielle Bennett,Finance,Female,India,59,11-02-2024,106510,Excellent,Camera,1,819,05-07-2025
18431,Valerie Walls,IT,Male,Germany,46,23-05-2020,122838,Poor,Mobile,8,507,04-03-2025
18432,Kurt Warner,Marketing,Female,India,37,18-09-2023,88115,Average,Tablet,4,1178,29-05-2024
18433,Marie Walker,HR,Female,Germany,50,05-07-2024,35173,Average,Laptop,15,185,14-09-2024
18434,Brian Matthews,Sales,Female,India,28,06-04-2016,100017,Poor,Camera,7,792,22-01-2024
18435,Jeanne Potter,Finance,Male,Germany,43,24-11-2016,146505,Excellent,Laptop,4,1358,17-01-2024
18436,Marie Garrett,Sales,Male,UK,29,11-11-2015,93334,Poor,Mobile,5,1774,03-11-2024
18437,James Anderson,IT,Male,Canada,31,02-08-2024,113724,Average,Camera,13,1718,03-05-2024
18438,Matthew Benjamin,Finance,Female,UK,21,18-11-2017,39542,Excellent,Camera,13,1966,14-12-2023
18439,Barry Weber,IT,Male,India,59,20-12-2023,86763,Excellent,Laptop,12,1968,07-08-2025
18440,Stacy Foley,HR,Female,Canada,34,12-05-2016,107111,Good,Mobile,2,1292,24-05-2025
18441,Wendy Matthews,Marketing,Female,India,46,30-08-2017,49186,Good,Headphones,15,1989,06-06-2025
18442,Mariah Garcia,Marketing,Male,India,51,07-06-2016,146834,Average,Tablet,14,412,05-06-2024
18443,Ryan Daniels,Sales,Female,Canada,26,06-01-2021,80919,Poor,Camera,5,1528,28-04-2025
18444,Jill Roberts,Sales,Male,USA,31,19-12-2023,147789,Poor,Laptop,1,1767,29-12-2023
18445,Michael Shah,HR,Male,UK,25,14-01-2023,146023,Poor,Headphones,5,562,09-12-2024
18446,Mandy Johnson,Sales,Female,India,51,19-10-2021,59938,Excellent,Tablet,14,1877,17-08-2024
18447,Andrew Barry,IT,Female,Canada,50,29-12-2023,88964,Average,Tablet,13,1073,07-01-2024
18448,Deborah Adams,HR,Male,India,31,20-05-2025,32757,Good,Tablet,3,614,27-04-2024
18449,Donald Garcia,Marketing,Female,Germany,32,14-04-2018,86442,Good,Mobile,2,1239,12-04-2025
18450,Dawn Johnson,Marketing,Female,Germany,34,11-10-2016,59244,Good,Tablet,1,1502,28-03-2025
18451,Darlene Hartman,Marketing,Male,Canada,44,26-07-2022,88497,Good,Headphones,15,1237,09-01-2024
18452,Maureen Williams,IT,Female,Canada,49,25-05-2019,118631,Poor,Headphones,9,1130,08-03-2024
18453,Manuel Reynolds,Marketing,Female,Germany,21,05-10-2021,118507,Average,Mobile,14,1119,27-04-2024
18454,Suzanne Harris,IT,Female,India,32,13-10-2020,75831,Good,Mobile,4,1040,21-11-2024
18455,Scott Dawson,IT,Male,India,30,03-07-2022,120432,Excellent,Laptop,3,1591,28-09-2023
18456,Melissa Holmes,Finance,Male,UK,59,31-10-2018,115909,Average,Mobile,6,235,21-09-2024
18457,Tanya Morgan,Finance,Male,Germany,38,24-04-2017,102175,Poor,Headphones,7,1070,16-07-2024
18458,Brandon Clark,IT,Female,Germany,35,06-02-2020,86620,Average,Tablet,13,93,28-10-2024
18459,Erica Johnson,IT,Male,India,32,27-06-2025,78996,Average,Headphones,5,968,26-05-2024
18460,Robert Huber,Sales,Female,Canada,38,29-09-2018,99669,Good,Mobile,3,126,14-11-2023
18461,Jennifer Monroe,HR,Male,Germany,23,15-02-2022,99684,Poor,Camera,8,1948,02-12-2024
18462,Michael Anderson,Finance,Female,USA,37,24-03-2021,34068,Good,Laptop,4,1796,05-09-2024
18463,Gregory Franco,IT,Female,UK,24,08-09-2021,53440,Poor,Laptop,7,1523,10-05-2025
18464,Melissa Golden,Marketing,Female,Canada,45,22-07-2017,100360,Poor,Mobile,4,840,15-09-2025
18465,Randy Bennett,Sales,Male,USA,47,28-10-2021,120564,Good,Tablet,7,816,27-02-2024
18466,Thomas Barber,Sales,Female,Germany,22,06-04-2017,128111,Poor,Headphones,5,1406,02-02-2024
18467,Elizabeth Clark,HR,Male,Canada,31,17-07-2019,35319,Excellent,Headphones,5,1060,21-08-2025
18468,Tina Davis,IT,Male,UK,33,16-06-2024,64254,Average,Mobile,2,1557,15-07-2025
18469,David Ortiz,Marketing,Male,USA,55,05-05-2023,72920,Good,Camera,5,1051,05-08-2024
18470,Kathleen Lawson,Sales,Female,Germany,54,20-11-2022,34902,Excellent,Headphones,3,1640,24-05-2024
18471,Bryan Bullock,IT,Female,India,46,14-03-2021,61856,Poor,Camera,13,1827,22-02-2024
18472,John Thompson,Finance,Male,Germany,31,17-06-2021,78877,Average,Mobile,7,1968,14-06-2025
18473,Daniel Mcmahon,Marketing,Male,UK,33,05-10-2024,49872,Average,Mobile,4,836,18-12-2024
18474,Christopher Anderson,Finance,Male,Germany,56,06-12-2024,138969,Poor,Camera,1,1556,26-01-2024
18475,Scott Phillips,Marketing,Female,Canada,40,11-12-2022,116399,Good,Laptop,5,326,04-05-2024
18476,David Nguyen,Sales,Male,Canada,38,12-10-2024,68187,Excellent,Tablet,8,1705,28-11-2023
18477,Samuel Wilson,Marketing,Male,Germany,27,11-09-2019,142518,Poor,Camera,6,1495,19-05-2024
18478,Zachary Chavez,IT,Male,Canada,34,03-08-2016,102975,Average,Mobile,14,61,24-12-2023
18479,Antonio Byrd,HR,Female,USA,54,13-08-2021,147662,Excellent,Tablet,13,638,28-11-2024
18480,Kyle Park,HR,Female,Germany,22,27-11-2021,144939,Excellent,Laptop,15,597,14-03-2024
18481,Patrick Evans,HR,Female,USA,44,06-07-2016,120084,Excellent,Headphones,14,1817,05-11-2023
18482,Cameron Clarke,Finance,Female,Germany,26,08-02-2020,58780,Excellent,Tablet,10,1470,26-09-2024
18483,Rachel Nolan,Finance,Male,Canada,59,12-12-2022,138921,Average,Mobile,9,688,13-12-2024
18484,Jennifer Torres,Finance,Male,Germany,21,11-02-2022,93652,Poor,Headphones,7,914,23-10-2023
18485,Adam Alvarez,Finance,Male,Canada,44,18-11-2020,59060,Average,Camera,8,144,01-03-2024
18486,Adam Sanchez,Finance,Female,UK,37,23-07-2021,102451,Average,Mobile,14,1320,07-03-2024
18487,Carmen Fuentes,Sales,Female,Canada,53,27-02-2020,104393,Excellent,Mobile,15,709,28-01-2025
18488,Elizabeth Golden,Marketing,Male,USA,40,23-04-2020,144585,Good,Camera,15,928,29-12-2024
18489,Mackenzie Elliott,HR,Male,USA,34,26-06-2024,138782,Poor,Laptop,12,184,21-07-2025
18490,Margaret Morgan,Marketing,Male,India,53,11-05-2021,68147,Poor,Tablet,15,1123,24-09-2023
18491,Brianna Dominguez,Sales,Female,Germany,59,29-11-2017,82914,Excellent,Laptop,4,1955,06-03-2024
18492,Jordan Smith,Finance,Female,India,35,04-02-2021,120255,Average,Mobile,13,1831,30-07-2024
18493,Sarah Stevens,Sales,Female,Canada,36,16-03-2020,74110,Excellent,Tablet,13,1644,18-10-2023
18494,Ryan Davis,Finance,Female,USA,55,27-07-2023,103480,Poor,Mobile,7,1733,08-09-2025
18495,Samantha Lowe,Finance,Female,Germany,42,22-03-2024,136411,Poor,Laptop,3,1523,31-03-2025
18496,Angel Morgan,Sales,Female,Canada,45,07-07-2022,68150,Average,Mobile,8,1094,09-06-2025
18497,Mallory Bryant,Finance,Female,Germany,28,22-07-2016,77488,Poor,Laptop,5,554,06-08-2025
18498,Ashley Moore,Marketing,Female,India,38,13-02-2023,135382,Good,Laptop,11,263,19-01-2025
18499,Jeremy Garcia,Marketing,Female,Canada,26,29-01-2023,54703,Good,Mobile,11,1609,15-09-2024
18500,Dennis Wolf,Sales,Female,India,31,16-05-2019,42094,Good,Camera,9,51,13-04-2025
18501,Patricia Coleman,Finance,Male,Canada,49,06-06-2017,94382,Good,Camera,15,618,21-11-2023
18502,Kathleen Osborne,Finance,Male,USA,40,22-05-2024,119057,Excellent,Mobile,12,1517,16-06-2024
18503,Jill Torres,Finance,Female,Canada,58,14-08-2022,78798,Good,Laptop,7,849,26-06-2025
18504,Terry Taylor,HR,Male,India,49,25-12-2022,132778,Average,Tablet,8,1427,08-01-2025
18505,Melissa Cook,Sales,Female,India,42,07-11-2019,129186,Poor,Camera,9,1618,29-05-2024
18506,Chad Hatfield,Marketing,Female,USA,47,16-07-2023,108617,Poor,Tablet,8,1321,25-06-2024
18507,Amy Chambers,Sales,Male,Germany,55,17-06-2021,86133,Good,Mobile,5,1756,26-04-2024
